timestamp,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,odom_pos_x,odom_pos_y,odom_pos_z,odom_vel_x,odom_vel_y,odom_vel_z,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
683.64,5.4584382357444356e-05,-9.471779261369923e-06,9.806385411301129,-1.2138524353003172e-08,-7.013319535356838e-08,-6.672432704852895e-16,0.03570352822250895,3.5856140519161785,-0.3997910419930175,-0.0001446037628834811,2.5127811445123143e-05,6.5212748574666214e-06,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.66,5.4070828324274604e-05,-9.382913982401448e-06,9.805621256337782,-1.2024663463991614e-08,-6.944441967525359e-08,-6.61988154354319e-16,0.03570627953555361,3.58561190101525,-0.39978752552847585,-0.00017203643922320268,2.9895153433600397e-05,0.00017582319596788336,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.68,5.3605873353912314e-05,-9.302454969199068e-06,9.804351727751401,-1.189679967061623e-08,-6.868103630809912e-08,-6.568075926443217e-16,0.035708778972362416,3.585609947015708,-0.39978142447113985,-0.000156287134402768,2.7158702977045715e-05,0.00030505283876940576,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.7,5.3605873353912314e-05,-9.302454969199068e-06,9.804351727751401,-1.189679967061623e-08,-6.868103630809912e-08,-6.568075926443217e-16,0.0357110325983488,3.585608185178195,-0.3997740158417047,-0.00014091702442925377,2.4488049431605005e-05,0.0003704314466902684,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.72,5.2773233725434654e-05,-9.158361878424424e-06,9.801097633950148,-1.160999919766596e-08,-6.699477991004504e-08,-6.465895043937868e-16,0.0357132686633651,3.585606437062963,-0.39976544811415704,-0.00013981911789240044,2.4297519785478034e-05,0.00042838635270544824,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.74,5.236170403527406e-05,-9.087140182585637e-06,9.7992800663603,-1.1460060304679194e-08,-6.612615076786681e-08,-6.415419558876338e-16,0.03571548730448741,3.5856047025630007,-0.3997564083059098,-0.0001387297730024127,2.410847186054936e-05,0.0004519903880684208,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.76,5.236170403527406e-05,-9.087140182585637e-06,9.7992800663603,-1.1460060304679194e-08,-6.612615076786681e-08,-6.415419558876338e-16,0.03571768865772332,3.5856029815721295,-0.39974761833037503,-0.00013764892286446658,2.392089415674645e-05,0.0004394987528219804,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.78,5.195330073179467e-05,-9.01645638140502e-06,9.797527028955614,-1.1312288568322362e-08,-6.527851220231841e-08,-6.365366782659189e-16,0.0357198728580201,3.5856012739849965,-0.3997397773491769,-0.00013657650159081005,2.373477535844614e-05,0.00039204903636119856,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.8,5.1547983694940255e-05,-8.94630324381029e-06,9.795977845048036,-1.1171345352731754e-08,-6.447803646436002e-08,-6.315751302789353e-16,0.03572204003927246,3.585599579697071,-0.3997335061922511,-0.00013551244415910447,2.3550104183432186e-05,0.0003135578231042059,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.82,5.114572218016181e-05,-8.876675211408073e-06,9.794755001260244,-1.1041278535788082e-08,-6.374669091875854e-08,-6.266501829909683e-16,0.03572376161881753,3.5855982337732573,-0.39972995363906716,-0.00010764934765511861,1.8708074517577182e-05,0.0001776276409140094,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.84,5.0828489261462834e-05,-8.821761989285069e-06,9.794076539666632,-1.0923554360532612e-08,-6.309032473587254e-08,-6.217507859534068e-16,0.035725685554404335,3.585596729643762,-0.3997277428064635,-0.00012030264385606211,2.0907237242508057e-05,0.00011054160989666995,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.86,5.047205969615125e-05,-8.760060891866894e-06,9.793675504911473,-1.0819797330671022e-08,-6.251685857896238e-08,-6.168623339013119e-16,0.035728857988932855,3.585594796752803,-0.39972833466098734,-0.00018545602932370782,1.0347964953573898e-05,-2.9592760772126706e-05,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
683.88,7.180865339639107e-05,-0.10920916179260974,9.794494925870504,-0.0010866809621562037,-3.047836913891433e-07,1.4608911971902237e-09,0.03574438232806157,3.5856182495787143,-0.39973171385021755,-0.0001309436791389667,-0.001400160909267594,-0.0001689714608961677,1504.0,1496.0,1504.0,1496.0,1500.0,1500.0,1500.0,1500.0
683.9,7.135278047880577e-05,-0.10875737560580859,9.79560510452703,-0.0016555201983206736,-4.2284641586808926e-07,2.4609668227459157e-09,0.03578045533724361,3.5856801530197755,-0.39973724329361016,-0.00012947775955517718,-0.0035800029419921628,-0.0002765818770931271,1504.0,1496.0,1504.0,1496.0,1500.0,1500.0,1500.0,1500.0
683.92,7.135278047880577e-05,-0.10875737560580859,9.79560510452703,-0.0016555201983206736,-4.2284641586808926e-07,2.4609668227459157e-09,0.035836937706313306,3.5857802463707054,-0.39974446512748585,-0.00012802245588127266,-0.005745057866780276,-0.00036145834421650463,1504.0,1496.0,1504.0,1496.0,1500.0,1500.0,1500.0,1500.0
683.94,7.090537972232495e-05,-0.10831124344497506,9.797055793677588,-0.001951919547602117,-4.77183191722021e-07,3.2268665587676903e-09,0.03589010586889168,3.5858108291268542,-0.399752800155674,-0.001622114262340018,-0.0026026808045913714,-0.0004170281863428921,1471.0,1555.0,1445.0,1529.0,1500.0,1500.0,1500.0,1500.0
683.96,-0.6826200213582904,2.976225496547268,9.80036862733762,0.019699834778709336,0.006023766007524334,-1.2241731535791841e-05,0.035844389038700616,3.5853570873183678,-0.3997615826045191,-0.008691303841341574,0.02108054101618939,-0.00044118607444993,1471.0,1555.0,1445.0,1529.0,1500.0,1500.0,1500.0,1500.0
683.98,-0.6780460275356205,2.9322300697129857,9.801941020633492,0.03914397052503227,0.010197426645438467,-2.227962463601306e-05,0.03552703259017994,3.583877387789266,-0.39976983251300485,-0.02092564748823082,0.07271621843619755,-0.00045452319125045365,1416.0,1634.0,1366.0,1584.0,1500.0,1500.0,1500.0,1500.0
684.0,-0.9168964237596731,3.746939524293572,9.803112738014248,0.05714860637707639,0.014326624965962105,-3.340734507848353e-05,0.034867366982539685,3.5811113918221853,-0.39977596475616245,-0.036187805188827346,0.1374955187694375,-0.0005062537354493163,1392.0,1676.0,1324.0,1608.0,1500.0,1500.0,1500.0,1500.0
684.02,-1.1238048001608938,3.7170173256658563,9.803751068460812,0.06861332719415371,0.01756327271223494,-4.4035114903534205e-05,0.033834348070065835,3.576859934877228,-0.39977777853293556,-0.054781127750042104,0.2117867970320349,-0.0006573254373099059,1392.0,1676.0,1324.0,1608.0,1500.0,1500.0,1500.0,1500.0
684.04,-1.1238048001608938,3.7170173256658563,9.803751068460812,0.06861332719415371,0.01756327271223494,-4.4035114903534205e-05,0.03249336149774979,3.5711175701363818,-0.3997730479742587,-0.07638544688358949,0.2847752238471407,-0.0009448877497526935,1396.0,1688.0,1312.0,1604.0,1500.0,1500.0,1500.0,1500.0
684.06,-1.105500998573019,3.5365565778723456,9.803425052578543,0.07418577542593947,0.019848725883068092,-5.4071328188516224e-05,0.030954054532460886,3.563872347024232,-0.39975971309740216,-0.1031053600205234,0.3557029912353225,-0.001387589088493319,1413.0,1721.0,1279.0,1587.0,1500.0,1500.0,1500.0,1500.0
684.08,-1.7566439813474222,3.534896106609141,9.80162274375063,0.07696815767395286,0.025892956236071858,-7.210129217458363e-05,0.02938327804978314,3.5550803862319396,-0.39973611108105717,-0.13821579838677092,0.42462747944181184,-0.0020169712413340207,1413.0,1721.0,1279.0,1587.0,1500.0,1500.0,1500.0,1500.0
684.1,-2.098056996119679,3.023159307484965,9.792802444512372,0.07458857525155807,0.036270588133843706,-0.00011016412424784897,0.027931951562839175,3.5447801601129667,-0.39970167830910536,-0.17907102721695664,0.4882938498815227,-0.002853851034890587,1430.0,1738.0,1262.0,1570.0,1500.0,1500.0,1500.0,1500.0
684.12,-2.3299890190052652,2.7561291715362093,9.785662047354966,0.0712250755455094,0.04068100329723361,-0.0001300554137406727,0.02669964056717653,3.5330443012756465,-0.3996569412747543,-0.2226008197134927,0.5464073102532141,-0.003914288022715309,1442.0,1750.0,1250.0,1558.0,1500.0,1500.0,1500.0,1500.0
684.14,-2.5677295635865818,2.2783939352307168,9.77704445235428,0.0666231763784611,0.04373641412444711,-0.00014853318304908051,0.02578486870728022,3.5199532384960515,-0.39960346009229747,-0.2685747571772068,0.59864792485786,-0.00521272045477685,1442.0,1750.0,1250.0,1558.0,1500.0,1500.0,1500.0,1500.0
684.16,-2.420663555005598,2.0498317539144018,9.767470876505683,0.060684839772183086,0.04648552131267049,-0.0001673109817065515,0.025314852389359266,3.505632504336459,-0.39954423336236783,-0.3171926470405017,0.6423494530938391,-0.006747340602730136,1463.0,1755.0,1245.0,1537.0,1500.0,1500.0,1500.0,1500.0
684.18,-2.420663555005598,2.0498317539144018,9.767470876505683,0.060684839772183086,0.04648552131267049,-0.0001673109817065515,0.02535110425792772,3.4902104150164233,-0.39948295500459985,-0.3654917288064168,0.6789389559513607,-0.008504299381722162,1463.0,1755.0,1245.0,1537.0,1500.0,1500.0,1500.0,1500.0
684.2,-2.4919230435936695,1.2484998710685438,9.748431650090213,0.04434514374277819,0.05163021130851895,-0.0002053115497171398,0.026047845497152517,3.473851694939368,-0.39942444160014434,-0.4166986483974469,0.704623580495127,-0.010448696314882887,1496.0,1754.0,1246.0,1504.0,1500.0,1500.0,1500.0,1500.0
684.22,-2.7193838586260664,0.8260731622338783,9.740601378871613,0.034204333409753304,0.056592144665797775,-0.0002291599256085351,0.02750602005034023,3.4566715749390515,-0.39937271098215116,-0.46963197668671325,0.7228429863700211,-0.012543560679226476,1496.0,1754.0,1246.0,1504.0,1500.0,1500.0,1500.0,1500.0
684.24,-2.7981025075890655,0.2922803842401027,9.734878444131663,0.02479998986863364,0.05964964080572396,-0.0002500689773432844,0.029772134340393497,3.4387714637043163,-0.39933113785428354,-0.5222174049063834,0.7354920361485924,-0.014756174750052576,1525.0,1759.0,1241.0,1475.0,1500.0,1500.0,1500.0,1500.0
684.26,-2.525853935870001,0.2780173585524607,9.73189789345752,0.014625146589120118,0.06248055048336632,-0.0002710934358999005,0.03291329253482549,3.4202986102505575,-0.3993032248438551,-0.5742807557489694,0.7400650959601599,-0.017030718570789253,1554.0,1754.0,1246.0,1446.0,1500.0,1500.0,1500.0,1500.0
684.28,-2.389996469656662,0.16465463742391565,9.731947217706352,0.006147968124538166,0.06410505354278585,-0.00029014680007391816,0.036901379227909585,3.401339512021976,-0.39929044691953103,-0.6230584527619151,0.7414893675456893,-0.01930228376925655,1563.0,1755.0,1245.0,1437.0,1500.0,1500.0,1500.0,1500.0
684.3,-2.389996469656662,0.16465463742391565,9.731947217706352,0.006147968124538166,0.06410505354278585,-0.00029014680007391816,0.04168694746336484,3.3819690983342166,-0.3992930598201221,-0.6678839661872618,0.7407796086269466,-0.021516927448929784,1563.0,1755.0,1245.0,1437.0,1500.0,1500.0,1500.0,1500.0
684.32,-1.8864270907996479,-0.018606418980726708,9.741202003910153,-0.007390275987510285,0.06223652201708518,-0.00031862930846884846,0.04720329139342024,3.3622921816326636,-0.39931099425735,-0.7072925947512547,0.7370269250898486,-0.023600679622311372,1571.0,1747.0,1253.0,1429.0,1500.0,1500.0,1500.0,1500.0
684.34,-1.8864270907996479,-0.018606418980726708,9.741202003910153,-0.007390275987510285,0.06223652201708518,-0.00031862930846884846,0.05337721516352673,3.3423602321693413,-0.3993421408847249,-0.7422590789369822,0.7327373403812547,-0.0254893727914789,1571.0,1747.0,1253.0,1429.0,1500.0,1500.0,1500.0,1500.0
684.36,-1.5561782354627283,-0.31310583545233767,9.760388593499576,-0.015754176096496215,0.05766401821615422,-0.0003402359886748198,0.06016088481586732,3.322222438097173,-0.39938345081960064,-0.7739569197957292,0.727413552672538,-0.02714375730756567,1579.0,1747.0,1253.0,1421.0,1500.0,1500.0,1500.0,1500.0
684.38,-1.369162952615012,-0.2583520693953911,9.77219798993859,-0.019454305285100195,0.05423250978023696,-0.00034804504772227666,0.06750291524564647,3.3019666065724245,-0.3994322060201291,-0.8013197372313113,0.7194369084096318,-0.028521651042175238,1588.0,1738.0,1262.0,1412.0,1500.0,1500.0,1500.0,1500.0
684.4,-1.3001930732626308,-0.407359029999063,9.784484397449203,-0.023398755994008633,0.051407976303335864,-0.00035634693462140436,0.0753792132014572,3.2816649315694497,-0.39948481287546733,-0.8259208289525157,0.7088523323691259,-0.02958591032795973,1600.0,1734.0,1266.0,1400.0,1500.0,1500.0,1500.0,1500.0
684.42,-1.241118681452518,-0.5459315691682759,9.79643769213463,-0.02705168065447413,0.048860609106133275,-0.00036461322091356144,0.08377474713845397,3.2613726155116654,-0.39953713886493925,-0.8485616858122847,0.6961951151143807,-0.030332511252228196,1612.0,1730.0,1270.0,1388.0,1500.0,1500.0,1500.0,1500.0
684.44,-1.241118681452518,-0.5459315691682759,9.79643769213463,-0.02705168065447413,0.048860609106133275,-0.00036461322091356144,0.09267692928706012,3.241151756216769,-0.399585398835204,-0.8691878009073492,0.6811030412713738,-0.03077561538488202,1612.0,1730.0,1270.0,1388.0,1500.0,1500.0,1500.0,1500.0
684.46,-1.1964739044703305,-1.5937007404837873,9.807211684833355,-0.03264059517234531,0.04619591072276258,-0.0003721479003778876,0.10219151577132041,3.221270200989865,-0.3996296040381329,-0.8881600390918285,0.651713820712404,-0.030901142258051646,1658.0,1692.0,1308.0,1342.0,1500.0,1500.0,1500.0,1500.0
684.48,-1.0509440673912052,-1.404763364257013,9.816747178852877,-0.04270504206094368,0.043656446049414335,-0.00037982889368884284,0.11229158034162026,3.201786502785623,-0.3996669067053249,-0.9045693754282441,0.62038639454627,-0.03071037119467506,1658.0,1692.0,1308.0,1342.0,1500.0,1500.0,1500.0,1500.0
684.5,-0.8211260569773093,-1.7186107602308562,9.830268519032183,-0.05871699258503475,0.036958794176497216,-0.0003911388798861009,0.12298956701010513,3.182834832189069,-0.3996961952872208,-0.9183667425236145,0.5828563727711705,-0.030251867170322865,1683.0,1667.0,1333.0,1317.0,1500.0,1500.0,1500.0,1500.0
684.52,-0.8211260569773093,-1.7186107602308562,9.830268519032183,-0.05871699258503475,0.036958794176497216,-0.0003911388798861009,0.13425721243983393,3.164456990587468,-0.39971554330851233,-0.9299374912971098,0.5441551773591219,-0.02957690314306714,1691.0,1659.0,1341.0,1309.0,1500.0,1500.0,1500.0,1500.0
684.54,-0.731962132016891,-1.7538288320025133,9.83382263707456,-0.06428228837455717,0.03323501133585827,-0.0003950974437152454,0.14604350835273605,3.146637971524789,-0.39972303598992703,-0.9396189154654809,0.5073210253770775,-0.028766727832003958,1691.0,1659.0,1341.0,1309.0,1500.0,1500.0,1500.0,1500.0
684.56,-0.5938519730739626,-1.4657353331784582,9.8334852404145,-0.06415126975611725,0.02587202880385469,-0.0003998347083121744,0.1582887541442865,3.1293340949235082,-0.39971741972007757,-0.9477032427500962,0.47382003956597485,-0.02790770469646513,1691.0,1659.0,1341.0,1309.0,1500.0,1500.0,1500.0,1500.0
684.58,-0.5410115559530588,-1.3528417667090769,9.829468562302441,-0.06045809375599716,0.022464367067621047,-0.00040083451958645397,0.17094217146658963,3.1125076410363177,-0.39969864982593595,-0.9544414825137586,0.4431767335786597,-0.027076639750160947,1691.0,1659.0,1341.0,1309.0,1500.0,1500.0,1500.0,1500.0
684.6,-0.08157940646645512,-2.0329492451910247,9.82312532337359,-0.05864801131971209,0.017312594412533404,-0.0003974898274564891,0.18396016894544848,3.096161634988272,-0.39966848844642155,-0.9591870589356255,0.4134240683220051,-0.0263353388613481,1691.0,1659.0,1341.0,1309.0,1500.0,1500.0,1500.0,1500.0
684.62,-0.08157940646645512,-2.0329492451910247,9.82312532337359,-0.05864801131971209,0.017312594412533404,-0.0003974898274564891,0.19730904770834432,3.080524955743669,-0.39963342684706576,-0.9570449442206634,0.37437287400546015,-0.025668767730136637,1704.0,1614.0,1386.0,1296.0,1500.0,1500.0,1500.0,1500.0
684.64,-0.11318268804119652,-1.8982002278064483,9.815677248828726,-0.05905696359587548,0.010397515825526915,-0.00038956543857855604,0.21097253607793814,3.0657100684563434,-0.399597752552852,-0.9515314697113764,0.33074619051977555,-0.025053054182440398,1704.0,1614.0,1386.0,1296.0,1500.0,1500.0,1500.0,1500.0
684.66,0.11903513752248296,-2.2202028995778926,9.800369169820378,-0.06069614982820964,-0.004106769132966532,-0.00036765014141591665,0.2249413807231933,3.0517590371038565,-0.39956441542490095,-0.9446174875939937,0.2854827665247989,-0.024496206285723222,1712.0,1588.0,1412.0,1288.0,1500.0,1500.0,1500.0,1500.0
684.68,0.058542747508713744,-2.1226900310490686,9.79374742353254,-0.058231106785737854,-0.009137590324953024,-0.00035814277454458997,0.2392003112152314,3.0386597156114927,-0.3995354392471386,-0.9373166119734803,0.24111396622198233,-0.024024496366488894,1712.0,1580.0,1420.0,1288.0,1500.0,1500.0,1500.0,1500.0
684.7,0.058542747508713744,-2.1226900310490686,9.79374742353254,-0.058231106785737854,-0.009137590324953024,-0.00035814277454458997,0.2537599300379279,3.0263898206590816,-0.39951183008921115,-0.9310086801345692,0.19747596099108058,-0.023657484490869757,1712.0,1580.0,1420.0,1288.0,1500.0,1500.0,1500.0,1500.0
684.72,0.07459047618201903,-2.222814115321613,9.783997645843485,-0.05070130832830617,-0.014345818891726425,-0.0003439195077735581,0.26862962331864276,3.0149293164003597,-0.39949429431006966,-0.9255866751134374,0.15449816719338325,-0.0234065675265012,1716.0,1576.0,1424.0,1284.0,1500.0,1500.0,1500.0,1500.0
684.74,0.0245458472659143,-2.1717183743065136,9.781277837849286,-0.04622123966873611,-0.01590296207269335,-0.0003373495772185182,0.2838033147960467,3.004293247659745,-0.3994838617448012,-0.9195411095665197,0.11099871676733455,-0.02325967281097489,1717.0,1567.0,1433.0,1283.0,1500.0,1500.0,1500.0,1500.0
684.76,-0.016633719841962602,-2.35340721983992,9.780014025786098,-0.04287436217026079,-0.016319109466592683,-0.00033232768609478303,0.2993079284920018,2.994508111261107,-0.3994803381724007,-0.9140576083541714,0.0656944653366755,-0.023193409358172525,1725.0,1559.0,1441.0,1275.0,1500.0,1500.0,1500.0,1500.0
684.78,-0.016633719841962602,-2.35340721983992,9.780014025786098,-0.04287436217026079,-0.016319109466592683,-0.00033232768609478303,0.3151697102775416,2.985599538195579,-0.39948297094746454,-0.9091269705502277,0.01863977630234916,-0.023191274322777452,1725.0,1559.0,1441.0,1275.0,1500.0,1500.0,1500.0,1500.0
684.8,0.0074612995715946095,-2.530577178123535,9.781329453019877,-0.03592560602894935,-0.016529479039436693,-0.0003227214335084342,0.3314013118466721,2.9776223253129586,-0.3994910661082875,-0.9034621176371271,-0.031130403039203485,-0.023225223445910347,1729.0,1547.0,1453.0,1271.0,1500.0,1500.0,1500.0,1500.0
684.82,0.0074612995715946095,-2.530577178123535,9.781329453019877,-0.03592560602894935,-0.016529479039436693,-0.0003227214335084342,0.3480245084428453,2.9705872658366403,-0.3995028934565833,-0.8985039996624857,-0.08189152199192348,-0.02327241886147282,1733.0,1543.0,1457.0,1267.0,1500.0,1500.0,1500.0,1500.0
684.84,0.17092540720545815,-2.6625907446098167,9.785928132757348,-0.029905007533975347,-0.016190486843793157,-0.0003140707680127141,0.36504326244517965,2.9644992736833276,-0.39951684581426167,-0.893605802014882,-0.13296431959303018,-0.02332002247947662,1733.0,1543.0,1457.0,1267.0,1500.0,1500.0,1500.0,1500.0
684.86,0.17092540720545815,-2.6625907446098167,9.785928132757348,-0.029905007533975347,-0.016190486843793157,-0.0003140707680127141,0.38241558191293445,2.9593922321292716,-0.39953248229537597,-0.8860580379263799,-0.18454167203451396,-0.023336779910716577,1729.0,1529.0,1471.0,1271.0,1500.0,1500.0,1500.0,1500.0
684.88,0.11036644294035197,-2.570402161194149,9.788775823174849,-0.027535692894622057,-0.01703673005330237,-0.0003079243119043383,0.40010921718408976,2.9552715309320146,-0.39954885737330437,-0.8769630460265748,-0.23559703679338923,-0.023299456411612816,1725.0,1517.0,1483.0,1275.0,1500.0,1500.0,1500.0,1500.0
684.9,0.24910018506245218,-2.5654219774650957,9.791671765913133,-0.026254380825198046,-0.019366244733137944,-0.0002989712075993241,0.4181014834833007,2.9521241870893555,-0.3995647169314745,-0.867176310538549,-0.28554581947614754,-0.02319648751942008,1725.0,1517.0,1483.0,1275.0,1500.0,1500.0,1500.0,1500.0
684.92,0.20923843008380003,-2.393530145718158,9.796724294910792,-0.025254274065148193,-0.021978870449377554,-0.0002837898448643397,0.43638104347308165,2.9499302084968315,-0.3995786059789966,-0.857363305683464,-0.3343464563153942,-0.02303894632555694,1725.0,1509.0,1491.0,1275.0,1500.0,1500.0,1500.0,1500.0
684.94,0.5652026678914395,-2.2368982753735542,9.798494790444114,-0.02503310719978226,-0.025930805114582824,-0.0002708769305638251,0.4548867147006772,2.948657359365058,-0.3995904108755554,-0.8456143679081572,-0.38028302917985796,-0.022838726297968147,1725.0,1509.0,1491.0,1275.0,1500.0,1500.0,1500.0,1500.0
684.96,1.0988036402819852,-2.0764877081371163,9.799975084247679,-0.02482911916424778,-0.0325721977213235,-0.00025218798654976095,0.47348888500934716,2.9483016139402305,-0.39960193971318203,-0.8282471281268421,-0.4229846677699687,-0.022567980330383364,1708.0,1492.0,1508.0,1292.0,1500.0,1500.0,1500.0,1500.0
684.98,1.0988036402819852,-2.0764877081371163,9.799975084247679,-0.02482911916424778,-0.0325721977213235,-0.00025218798654976095,0.4920312995721361,2.948871679362538,-0.3996156648087497,-0.8037876217824099,-0.4623840427512477,-0.02218767522852126,1683.0,1467.0,1533.0,1317.0,1500.0,1500.0,1500.0,1500.0
685.0,0.9183595771189479,-1.9162155352813177,9.801638393465232,-0.02466880331130234,-0.03948322414277338,-0.00023146945324438459,0.5104622562562261,2.950306805164499,-0.39963131678638675,-0.7784851105835445,-0.4978857884357829,-0.02169701998408075,1658.0,1450.0,1550.0,1342.0,1500.0,1500.0,1500.0,1500.0
685.02,1.9606375228543993,-1.513573790659996,9.805594833724898,-0.022892225937026223,-0.057832084382927126,-0.00017637192731505751,0.528623682938886,2.9525869839069623,-0.3996509484586974,-0.7466880719552674,-0.5287769800940572,-0.021083160712417514,1658.0,1450.0,1550.0,1342.0,1500.0,1500.0,1500.0,1500.0
685.04,1.9606375228543993,-1.513573790659996,9.805594833724898,-0.022892225937026223,-0.057832084382927126,-0.00017637192731505751,0.5463328672975908,2.955742504625002,-0.39967669094399855,-0.7061248766473793,-0.5566939594570772,-0.020312236124591824,1625.0,1417.0,1583.0,1375.0,1500.0,1500.0,1500.0,1500.0
685.06,1.6985914984492794,-1.379424027768899,9.808792924105159,-0.022157248555943955,-0.06724527744081756,-0.00014425215377001082,0.5634984078871811,2.9597597614280535,-0.3997079270871695,-0.6618575332015615,-0.5818561627039547,-0.019389601330344165,1600.0,1392.0,1608.0,1400.0,1500.0,1500.0,1500.0,1500.0
685.08,2.260886784431158,-0.8070220573296673,9.817627263146175,-0.018158919489630623,-0.08621015331397855,-7.013371576761299e-05,0.5800115950482226,2.9645815775209496,-0.3997438752552541,-0.6141498955363062,-0.6019349287242325,-0.018324608949267608,1571.0,1389.0,1611.0,1429.0,1500.0,1500.0,1500.0,1500.0
685.1,2.260886784431158,-0.8070220573296673,9.817627263146175,-0.018158919489630623,-0.08621015331397855,-7.013371576761299e-05,0.5958133884495006,2.970094095549375,-0.399782425784635,-0.5665274373990269,-0.6156042927287337,-0.017122401091682518,1571.0,1389.0,1611.0,1429.0,1500.0,1500.0,1500.0,1500.0
